 2022-08-03 14:51:03 log.py | INFO | 👀 assertText -> User Generated Content.
 2022-08-03 14:51:16 log.py | SUCCESS | generated html file: file:////Users/della/PycharmProjects/delysium-ui-test/reports/2022_08_03_14_49_51_result.html
 2022-08-03 14:51:16 log.py | SUCCESS | generated log file: file:////Users/della/PycharmProjects/delysium-ui-test/reports/seldom_log.log
 2022-08-03 15:08:20 log.py | INFO | 👀 assertText -> A Decentralized web3 Ecosystem.
 2022-08-03 15:08:40 log.py | INFO | 👀 assertText -> AI-powered MetaBeings.
 2022-08-03 15:08:56 log.py | INFO | 👀 assertText -> User Generated Content.
 2022-08-03 15:09:09 log.py | SUCCESS | generated html file: file:////Users/della/PycharmProjects/delysium-ui-test/reports/2022_08_03_15_07_44_result.html
 2022-08-03 15:09:09 log.py | SUCCESS | generated log file: file:////Users/della/PycharmProjects/delysium-ui-test/reports/seldom_log.log
 2022-08-03 15:10:45 log.py | INFO | 👀 assertText -> A Decentralized web3 Ecosystem.
 2022-08-03 15:11:02 log.py | INFO | 👀 assertText -> AI-powered MetaBeings.
 2022-08-03 15:11:17 log.py | INFO | 👀 assertText -> User Generated Content.
 2022-08-03 15:11:30 log.py | SUCCESS | generated html file: file:////Users/della/PycharmProjects/delysium-ui-test/reports/2022_08_03_15_10_02_result.html
 2022-08-03 15:11:30 log.py | SUCCESS | generated log file: file:////Users/della/PycharmProjects/delysium-ui-test/reports/seldom_log.log
 2022-08-03 15:14:25 log.py | INFO | 👀 assertText -> A Decentralized web3 Ecosystem.
 2022-08-03 15:14:44 log.py | INFO | 👀 assertText -> AI-powered MetaBeings.
 2022-08-03 15:15:01 log.py | INFO | 👀 assertText -> User Generated Content.
 2022-08-03 15:15:15 log.py | SUCCESS | generated html file: file:////Users/della/PycharmProjects/delysium-ui-test/reports/2022_08_03_15_13_47_result.html
 2022-08-03 15:15:15 log.py | SUCCESS | generated log file: file:////Users/della/PycharmProjects/delysium-ui-test/reports/seldom_log.log
 2022-08-03 15:24:16 log.py | INFO | 👀 assertText -> The World’s First Playable AAA Blockchain Game.
 2022-08-03 15:24:18 log.py | INFO | 👀 assertText -> A Decentralized web3 Ecosystem.
 2022-08-03 15:24:33 log.py | INFO | 👀 assertText -> AI-powered MetaBeings.
 2022-08-03 15:24:47 log.py | INFO | 👀 assertText -> User Generated Content.
 2022-08-03 15:24:59 log.py | SUCCESS | generated html file: file:////Users/della/PycharmProjects/delysium-ui-test/reports/2022_08_03_15_23_33_result.html
 2022-08-03 15:24:59 log.py | SUCCESS | generated log file: file:////Users/della/PycharmProjects/delysium-ui-test/reports/seldom_log.log
 2022-08-03 15:29:49 log.py | INFO | 👀 assertText -> AI-powered MetaBeings.
 2022-08-03 15:30:07 log.py | INFO | 👀 assertText -> User Generated Content.
 2022-08-03 15:30:21 log.py | SUCCESS | generated html file: file:////Users/della/PycharmProjects/delysium-ui-test/reports/2022_08_03_15_28_56_result.html
 2022-08-03 15:30:21 log.py | SUCCESS | generated log file: file:////Users/della/PycharmProjects/delysium-ui-test/reports/seldom_log.log
 2022-08-03 15:31:47 log.py | INFO | ⌛️ implicitly wait: 1s.
 2022-08-03 15:31:57 log.py | INFO | 👀 assertText -> The World’s First Playable AAA Blockchain Game.
 2022-08-03 15:32:10 log.py | INFO | 👀 assertText -> AI-powered MetaBeings.
 2022-08-03 15:32:24 log.py | INFO | 👀 assertText -> User Generated Content.
 2022-08-03 15:32:37 log.py | SUCCESS | generated html file: file:////Users/della/PycharmProjects/delysium-ui-test/reports/2022_08_03_15_31_29_result.html
 2022-08-03 15:32:37 log.py | SUCCESS | generated log file: file:////Users/della/PycharmProjects/delysium-ui-test/reports/seldom_log.log
 2022-08-05 17:24:26 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 17:24:30 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 17:24:31 log.py | INFO | ⌛️ implicitly wait: 1s.
 2022-08-05 17:24:32 log.py | INFO | ✅ switch to the 1 window.
 2022-08-05 17:24:46 log.py | INFO | 👀 assertText -> https://www.delysium.com/.
 2022-08-05 17:25:16 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 17:25:21 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 17:25:24 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 17:25:28 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 17:25:31 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 17:25:34 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 17:25:37 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 17:25:40 log.py | INFO | 👀 assertText -> Connect Your Wallet.
 2022-08-05 17:25:41 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 17:25:44 log.py | INFO | 👀 assertText -> Medium.
 2022-08-05 17:25:44 log.py | INFO | 👀 assertText -> Twitter.
 2022-08-05 17:25:44 log.py | INFO | 👀 assertText -> Discord.
 2022-08-05 17:25:44 log.py | INFO | 👀 assertText -> Telegram.
 2022-08-05 17:25:44 log.py | INFO | 👀 assertText -> YouTube.
 2022-08-05 17:25:45 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 17:25:48 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 17:26:16 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 17:26:43 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 17:27:11 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 17:27:39 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 17:28:06 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 17:28:34 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 17:28:38 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 17:29:10 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 17:43:30 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 17:43:42 log.py | SUCCESS | generated html file: file:////Users/della/PycharmProjects/Marketplace-ui-test/reports/2022_08_05_17_23_33_result.html
 2022-08-05 17:43:42 log.py | SUCCESS | generated log file: file:////Users/della/PycharmProjects/Marketplace-ui-test/reports/seldom_log.log
 2022-08-05 18:06:15 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:06:15 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:06:18 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:06:19 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:06:19 log.py | INFO | ⌛️ implicitly wait: 1s.
 2022-08-05 18:06:20 log.py | INFO | ✅ switch to the 1 window.
 2022-08-05 18:06:20 log.py | INFO | 👀 assertUrl -> https://www.delysium.com/.
 2022-08-05 18:07:03 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:07:03 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:07:10 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:07:10 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:07:14 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:07:15 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:07:17 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:07:18 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:07:20 log.py | INFO | 👀 assertText -> Coming Soon....
 2022-08-05 18:07:21 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:07:22 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:07:23 log.py | INFO | 👀 assertText -> Coming Soon....
 2022-08-05 18:07:24 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:07:25 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:07:27 log.py | INFO | 👀 assertText -> Coming Soon....
 2022-08-05 18:07:28 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:07:29 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:07:31 log.py | INFO | 👀 assertText -> Connect Your Wallet.
 2022-08-05 18:07:32 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-05 18:07:33 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:07:34 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:07:36 log.py | INFO | 👀 assertText -> Medium.
 2022-08-05 18:07:36 log.py | INFO | 👀 assertText -> Twitter.
 2022-08-05 18:07:36 log.py | INFO | 👀 assertText -> Discord.
 2022-08-05 18:07:36 log.py | INFO | 👀 assertText -> Telegram.
 2022-08-05 18:07:36 log.py | INFO | 👀 assertText -> YouTube.
 2022-08-05 18:07:37 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:07:38 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:07:40 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:07:41 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:07:42 log.py | INFO | 👀 assertNotText -> The NFT you are searching for cannot be found.
 2022-08-05 18:07:43 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:07:44 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:07:46 log.py | INFO | 👀 assertText -> Rainbow.
 2022-08-05 18:07:49 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:07:51 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:08:17 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:08:18 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:08:45 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:08:46 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:09:17 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:09:18 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:09:45 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:09:46 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:10:13 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:10:14 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:10:41 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:10:42 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:11:08 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:11:09 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:11:12 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:11:13 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:11:40 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:11:41 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:11:44 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:11:45 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:11:46 log.py | SUCCESS | generated html file: file:////Users/della/PycharmProjects/Marketplace-ui-test/reports/2022_08_05_18_05_52_result.html
 2022-08-05 18:11:46 log.py | SUCCESS | generated log file: file:////Users/della/PycharmProjects/Marketplace-ui-test/reports/seldom_log.log
 2022-08-05 18:16:18 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:16:18 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:16:20 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:16:21 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:16:21 log.py | INFO | ⌛️ implicitly wait: 1s.
 2022-08-05 18:16:23 log.py | INFO | ✅ switch to the 1 window.
 2022-08-05 18:16:23 log.py | INFO | 👀 assertUrl -> https://delysium.com/.
 2022-08-05 18:17:05 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:17:05 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:17:10 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:17:11 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:17:13 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:17:14 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:17:17 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:17:18 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:17:19 log.py | INFO | 👀 assertText -> Coming Soon....
 2022-08-05 18:17:20 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:17:22 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:17:23 log.py | INFO | 👀 assertText -> Coming Soon....
 2022-08-05 18:17:24 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:17:25 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:17:26 log.py | INFO | 👀 assertText -> Coming Soon....
 2022-08-05 18:17:27 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:17:28 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:17:31 log.py | INFO | 👀 assertText -> Connect Your Wallet.
 2022-08-05 18:17:32 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-05 18:17:33 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:17:34 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:17:35 log.py | INFO | 👀 assertText -> Medium.
 2022-08-05 18:17:35 log.py | INFO | 👀 assertText -> Twitter.
 2022-08-05 18:17:36 log.py | INFO | 👀 assertText -> Discord.
 2022-08-05 18:17:36 log.py | INFO | 👀 assertText -> Telegram.
 2022-08-05 18:17:36 log.py | INFO | 👀 assertText -> YouTube.
 2022-08-05 18:17:37 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:17:38 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:17:40 log.py | INFO | 👀 assertText -> The NFT you are searching for cannot be found.
 2022-08-05 18:17:41 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:17:42 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:17:43 log.py | INFO | 👀 assertNotText -> The NFT you are searching for cannot be found.
 2022-08-05 18:17:44 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:17:46 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:17:47 log.py | INFO | 👀 assertText -> Rainbow.
 2022-08-05 18:17:50 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:17:52 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:18:18 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:18:19 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:18:46 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:18:48 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:19:14 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:19:15 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:19:42 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:19:43 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:20:10 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:20:11 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:20:38 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:20:39 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:21:06 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:21:07 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:21:10 log.py | INFO | 👀 assertText -> The NFT you are searching for cannot be found.
 2022-08-05 18:21:14 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:21:15 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:21:41 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:21:43 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:21:45 log.py | INFO | 👀 assertText -> The NFT you are searching for cannot be found.
 2022-08-05 18:22:16 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:22:17 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:22:17 log.py | SUCCESS | generated html file: file:////Users/della/PycharmProjects/Marketplace-ui-test/reports/2022_08_05_18_15_50_result.html
 2022-08-05 18:22:17 log.py | SUCCESS | generated log file: file:////Users/della/PycharmProjects/Marketplace-ui-test/reports/seldom_log.log
 2022-08-05 18:30:41 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:30:41 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:30:44 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:30:45 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:30:45 log.py | INFO | ⌛️ implicitly wait: 1s.
 2022-08-05 18:30:47 log.py | INFO | ✅ switch to the 1 window.
 2022-08-05 18:30:47 log.py | INFO | 👀 assertUrl -> https://www.delysium.com/.
 2022-08-05 18:32:16 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:32:16 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:32:21 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:32:23 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:32:25 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:32:26 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:32:29 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:32:29 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:32:30 log.py | INFO | 👀 assertText -> Coming Soon....
 2022-08-05 18:32:31 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:32:33 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:32:34 log.py | INFO | 👀 assertText -> Coming Soon....
 2022-08-05 18:32:35 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:32:36 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:32:37 log.py | INFO | 👀 assertText -> Coming Soon....
 2022-08-05 18:32:38 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:32:39 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:32:42 log.py | INFO | 👀 assertText -> Connect Your Wallet.
 2022-08-05 18:32:43 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-05 18:32:44 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:32:45 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:32:46 log.py | INFO | 👀 assertText -> Medium.
 2022-08-05 18:32:46 log.py | INFO | 👀 assertText -> Twitter.
 2022-08-05 18:32:47 log.py | INFO | 👀 assertText -> Discord.
 2022-08-05 18:32:47 log.py | INFO | 👀 assertText -> Telegram.
 2022-08-05 18:32:47 log.py | INFO | 👀 assertText -> YouTube.
 2022-08-05 18:32:48 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:32:49 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:32:51 log.py | INFO | 👀 assertText -> The NFT you are searching for cannot be found.
 2022-08-05 18:32:52 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:32:53 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:32:54 log.py | INFO | 👀 assertNotText -> The NFT you are searching for cannot be found.
 2022-08-05 18:32:55 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:32:56 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:32:58 log.py | INFO | 👀 assertText -> Rainbow.
 2022-08-05 18:33:01 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:33:02 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:33:05 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:33:07 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:33:10 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:33:11 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:33:15 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:33:16 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:33:20 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:33:21 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:33:25 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:33:26 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:33:30 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:33:30 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:33:35 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:33:35 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:33:38 log.py | INFO | 👀 assertText -> The NFT you are searching for cannot be found.
 2022-08-05 18:33:41 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:33:42 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:33:49 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:33:50 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:33:53 log.py | INFO | 👀 assertText -> The NFT you are searching for cannot be found.
 2022-08-05 18:33:58 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:34:00 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:34:00 log.py | SUCCESS | generated html file: file:////Users/della/PycharmProjects/Marketplace-ui-test/reports/2022_08_05_18_29_06_result.html
 2022-08-05 18:34:00 log.py | SUCCESS | generated log file: file:////Users/della/PycharmProjects/Marketplace-ui-test/reports/seldom_log.log
 2022-08-05 18:45:36 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:45:36 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:45:38 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:45:39 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:45:39 log.py | INFO | ⌛️ implicitly wait: 1s.
 2022-08-05 18:45:40 log.py | INFO | ✅ switch to the 1 window.
 2022-08-05 18:45:40 log.py | INFO | 👀 assertUrl -> https://www.delysium.com/.
 2022-08-05 18:46:01 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:46:01 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:46:05 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:46:06 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:46:08 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:46:10 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:46:12 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:46:13 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:46:14 log.py | INFO | 👀 assertText -> Coming Soon....
 2022-08-05 18:46:15 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:46:16 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:46:18 log.py | INFO | 👀 assertText -> Coming Soon....
 2022-08-05 18:46:19 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:46:20 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:46:21 log.py | INFO | 👀 assertText -> Coming Soon....
 2022-08-05 18:46:22 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:46:23 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:46:25 log.py | INFO | 👀 assertText -> Connect Your Wallet.
 2022-08-05 18:46:26 log.py | INFO | 👀 assertText -> There are No NFTs in Your Inventory.
 2022-08-05 18:46:28 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:46:29 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:46:30 log.py | INFO | 👀 assertText -> Medium.
 2022-08-05 18:46:30 log.py | INFO | 👀 assertText -> Twitter.
 2022-08-05 18:46:30 log.py | INFO | 👀 assertText -> Discord.
 2022-08-05 18:46:31 log.py | INFO | 👀 assertText -> Telegram.
 2022-08-05 18:46:31 log.py | INFO | 👀 assertText -> YouTube.
 2022-08-05 18:46:32 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:46:33 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:46:35 log.py | INFO | 👀 assertText -> The NFT you are searching for cannot be found.
 2022-08-05 18:46:36 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:46:37 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:46:38 log.py | INFO | 👀 assertNotText -> The NFT you are searching for cannot be found.
 2022-08-05 18:46:39 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:46:41 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:46:42 log.py | INFO | 👀 assertText -> Rainbow.
 2022-08-05 18:46:45 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:46:46 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:46:48 log.py | INFO | 👀 assertText -> COMMON.
 2022-08-05 18:47:03 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:47:04 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:47:07 log.py | INFO | 👀 assertText -> COMMON.
 2022-08-05 18:47:21 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:47:22 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:47:25 log.py | INFO | 👀 assertText -> RARE.
 2022-08-05 18:47:38 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:47:39 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:47:42 log.py | INFO | 👀 assertText -> EPIC.
 2022-08-05 18:47:55 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:47:57 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:47:59 log.py | INFO | 👀 assertText -> LEGENDARY.
 2022-08-05 18:48:13 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:48:14 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:48:17 log.py | INFO | 👀 assertText -> ULTIMATE.
 2022-08-05 18:48:30 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:48:31 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:48:34 log.py | INFO | 👀 assertText -> RARE.
 2022-08-05 18:48:47 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:48:48 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:48:51 log.py | INFO | 👀 assertText -> The NFT you are searching for cannot be found.
 2022-08-05 18:48:55 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:48:56 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:48:58 log.py | INFO | 👀 assertText -> ULTIMATE.
 2022-08-05 18:49:12 log.py | INFO | 👀 assertText -> All Items.
 2022-08-05 18:49:13 log.py | INFO | 👀 assertText -> Connect Wallet.
 2022-08-05 18:49:16 log.py | INFO | 👀 assertText -> The NFT you are searching for cannot be found.
 2022-08-05 18:49:21 log.py | INFO | 👀 assertText -> The NFT you are searching for cannot be found.
 2022-08-05 18:49:23 log.py | INFO | 👀 assertText -> Rainbow.
 2022-08-05 18:49:37 log.py | INFO | 👀 assertText -> All Items.
